0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.284371692800000310e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.456874338560000062e+08,2.446092034043753147e+08,0.000000000000000000e+00,8.498433641599999368e+07,2.811607802000020165e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.402112188093749881e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.587395200000030920e+06,0.000000000000000000e+00,0.000000000000000000e+00,1.404024399800005183e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.828655680000027642e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.178214894999999925e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.387578262500009686e+07,0.000000000000000000e+00,0.000000000000000000e+00,8.130187830000023544e+07,7.452672177500021458e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.193432800000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,6.775156525000019372e+07,7.174875913799999654e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.115236137117504478e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.068265161880004108e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919605074600037932e+07,0.000000000000000000e+00,0.000000000000000000e+00,3.815232721000014991e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.150577660168755054e+08,0.000000000000000000e+00,6.133379643131282926e+07,0.000000000000000000e+00
7.284371692800000310e+07,7.587395200000030920e+06,0.000000000000000000e+00,1.068265161880004108e+08,0.000000000000000000e+00,6.397219194999999367e+06,0.000000000000000000e+00,5.741143936000015587e+06,5.254729804485018253e+08,3.384420114768761396e+08,2.115692235800011083e+07,4.830748930211263895e+08,4.217411703000030480e+06,1.391962625899999961e+07,1.219074752999999933e+07,2.523453882600013912e+07,9.737686500000000000e+07,2.731509295000010170e+06,4.528583647177507877e+08,6.079194090028140545e+08,2.272044039370000064e+08,9.635924085000049323e+06,0.000000000000000000e+00,1.506289341000004858e+07,0.000000000000000000e+00,4.685568107000014931e+07,1.698595408960008025e+08,2.091115292800016105e+08,4.079390088500025123e+07,2.450905216480016112e+08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.397219194999999367e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.653022474512499943e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.226848908030003607e+08,1.023555071199999936e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.396247097800002098e+08,4.188741293400005996e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.188741293400005996e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.233995356480003297e+08,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.264961742000004649e+07,3.387578262500009686e+07,0.000000000000000000e+00,5.741143936000015587e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.176429920000019483e+06,5.342054823800038546e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.927988009999999776e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.458786928000018001e+06,0.000000000000000000e+00,0.000000000000000000e+00
1.456874338560000062e+08,0.000000000000000000e+00,0.000000000000000000e+00,9.919605074600037932e+07,4.606561259330016375e+08,0.000000000000000000e+00,1.396247097800002098e+08,0.000000000000000000e+00,0.000000000000000000e+00,3.943954048036267757e+08,0.000000000000000000e+00,1.204903930646253824e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.441973647200007923e+07,0.000000000000000000e+00,2.185207436000008136e+06,2.284772984779999852e+08,5.745432299499999732e+07,0.000000000000000000e+00,1.247572832041258216e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.496908971200023592e+07,2.972541965680013895e+08,6.740395464915051460e+08,1.305404828320008069e+08,1.378634184270009100e+08
2.340171875977503359e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.144453088027510643e+08,0.000000000000000000e+00,4.188741293400005996e+07,0.000000000000000000e+00,4.111096724422517419e+08,0.000000000000000000e+00,0.000000000000000000e+00,2.071088744422504604e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.424687412100018561e+07,0.000000000000000000e+00,2.185207436000008136e+06,2.284772984779999852e+08,0.000000000000000000e+00,0.000000000000000000e+00,2.119903298700011149e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.986965476985659599e+08,0.000000000000000000e+00,2.910449944570019245e+08
0.000000000000000000e+00,0.000000000000000000e+00,8.130187830000023544e+07,0.000000000000000000e+00,2.115692235800011083e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.960135021125003695e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.681948957487502694e+07,5.979063261500000209e+07,0.000000000000000000e+00,0.000000000000000000e+00,9.993340099737532437e+07,3.869703268000020087e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.498433641599999368e+07,6.828655680000027642e+06,7.452672177500021458e+07,3.815232721000014991e+07,4.238140350052511692e+08,0.000000000000000000e+00,0.000000000000000000e+00,7.176429920000019483e+06,1.195272147482503355e+08,1.953966008555004001e+08,6.408665959250003099e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.261726941300006956e+07,0.000000000000000000e+00,1.748165948800006509e+07,1.246239809880000055e+08,2.183264273809999824e+08,9.566501218400000036e+07,7.708739268000040203e+06,2.463540234999999776e+07,1.807547209200005978e+07,2.708792287600013986e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.818669133853136301e+08,0.000000000000000000e+00,2.450905216480016112e+08
2.811607802000020165e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.217411703000030480e+06,0.000000000000000000e+00,0.000000000000000000e+00,5.342054823800038546e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.217411703000030480e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.530447021800018102e+07,0.000000000000000000e+00,0.000000000000000000e+00
